196,New Mexico,35,22,13,0.629,11.72,4.9,8,8,14,3,6,8,2562,2308,1420,877,1920,0.457,226,654,0.34600000000000003,582,817,0.7120000000000001,410,1300,535,211,116,471,671,,66.7,108.1,0.426,0.341,0.555,54.4,61.0,8.9,9.3,0.516,16.9,35.4,0.303,,66.7,97.4,0.358,0.355,0.513,45.6,54.7,8.9,8.2,0.48200000000000004,17.0,27.8,0.237,
197,Niagara,32,9,23,0.281,-11.89,-3.02,5,13,6,7,2,14,1966,2250,1280,663,1781,0.37200000000000005,174,632,0.275,466,706,0.66,370,1061,335,256,110,449,616,,68.6,89.5,0.396,0.355,0.46399999999999997,44.6,50.5,11.7,8.9,0.42100000000000004,17.5,29.6,0.262,,68.6,102.5,0.384,0.315,0.526,55.4,59.7,10.9,11.1,0.49200000000000005,18.8,38.7,0.26,
198,Nicholls State,28,14,14,0.5,-5.72,-4.52,8,8,11,2,3,11,1836,1730,1130,634,1432,0.44299999999999995,190,567,0.335,378,550,0.687,255,807,395,223,28,358,544,,63.5,102.3,0.384,0.396,0.542,47.0,62.3,12.4,3.2,0.509,17.5,28.5,0.264,,63.5,96.4,0.47200000000000003,0.32799999999999996,0.546,53.0,53.5,9.2,9.1,0.499,23.1,32.7,0.33899999999999997,
199,NJIT,30,15,15,0.5,-13.18,-9.64,9,3,10,5,5,9,2065,2052,1210,743,1734,0.428,222,610,0.364,357,578,0.618,331,1074,390,179,110,407,632,,68.9,99.1,0.33299999999999996,0.35200000000000004,0.514,50.2,52.5,8.6,10.6,0.493,16.8,30.1,0.20600000000000002,,68.9,98.5,0.457,0.35200000000000004,0.528,49.8,60.0,8.4,10.2,0.486,18.2,28.4,0.314,
200,Norfolk State,32,12,20,0.375,-12.2,-7.45,8,8,7,4,3,14,2238,2390,1300,782,1791,0.43700000000000006,176,574,0.307,498,735,0.6779999999999999,363,1143,412,204,183,514,694,,70.1,98.2,0.41,0.32,0.523,49.7,52.7,9.0,14.1,0.486,19.4,32.3,0.278,,70.1,104.9,0.478,0.29100000000000004,0.532,50.3,49.1,9.5,8.2,0.485,15.6,33.6,0.335,
201,North Carolina-Asheville,34,20,14,0.588,-0.69,-2.89,11,7,10,5,8,8,2506,2333,1390,881,1950,0.452,168,515,0.326,576,810,0.711,400,1213,492,310,152,505,664,,70.1,102.9,0.415,0.264,0.537,49.3,55.8,12.7,11.9,0.495,17.8,33.2,0.295,,70.1,95.8,0.38799999999999996,0.337,0.512,50.7,53.8,10.3,8.4,0.474,20.6,35.1,0.264,
202,North Carolina A&T,32,15,17,0.469,-12.06,-6.26,9,7,11,2,4,14,2282,2372,1305,779,1806,0.431,205,631,0.325,519,780,0.665,374,1179,385,207,150,477,531,,69.8,100.1,0.43200000000000005,0.349,0.524,47.9,49.4,9.1,12.1,0.488,18.0,32.2,0.287,,69.8,104.1,0.266,0.4,0.51,52.1,52.8,10.9,12.3,0.478,16.1,38.1,0.191,
203,North Carolina Central,30,15,15,0.5,-13.03,-8.03,0,0,9,4,6,10,2062,2103,1215,722,1606,0.45,199,562,0.354,419,607,0.69,307,964,353,234,93,466,624,,67.7,100.3,0.37799999999999995,0.35,0.544,48.1,48.9,11.4,8.9,0.512,19.7,30.9,0.261,,67.7,102.3,0.41600000000000004,0.355,0.541,51.9,54.0,8.7,9.2,0.5,19.5,35.0,0.297,
204,North Carolina-Greensboro,31,7,24,0.226,-9.95,-0.37,6,12,3,12,3,11,2204,2501,1255,780,1820,0.429,186,522,0.35600000000000004,458,664,0.69,363,1056,353,204,76,474,660,,71.4,98.4,0.365,0.287,0.516,48.2,45.3,9.1,6.6,0.48,18.2,32.3,0.252,,71.4,111.7,0.434,0.36,0.5770000000000001,51.8,54.6,11.8,8.6,0.542,16.9,35.1,0.308,
205,North Carolina State,31,15,16,0.484,7.02,6.8,5,11,11,5,1,9,2191,2184,1240,799,1818,0.439,139,423,0.32899999999999996,454,654,0.6940000000000001,400,1152,442,191,138,376,533,,67.8,104.2,0.36,0.233,0.515,50.4,55.3,9.1,10.2,0.478,15.0,35.5,0.25,,67.8,103.9,0.32299999999999995,0.273,0.508,49.6,45.9,9.2,9.9,0.46799999999999997,14.3,35.1,0.23800000000000002,
206,North Carolina-Wilmington,31,13,18,0.419,-3.41,-0.44,7,11,9,6,3,11,1975,2067,1265,714,1646,0.434,221,599,0.369,326,473,0.6890000000000001,345,1031,350,169,105,424,492,,61.7,101.3,0.287,0.364,0.528,48.6,49.0,8.7,9.4,0.501,18.5,33.6,0.198,,61.7,106.0,0.312,0.355,0.521,51.4,54.8,12.1,10.9,0.496,15.9,37.2,0.204,
207,North Carolina,37,29,8,0.784,18.87,10.15,14,2,15,0,7,3,2868,2545,1485,1044,2317,0.451,190,579,0.32799999999999996,590,878,0.672,525,1578,573,232,204,493,597,,72.6,106.5,0.379,0.25,0.524,54.0,54.9,8.6,13.3,0.49200000000000005,15.3,37.1,0.255,,72.6,94.5,0.248,0.345,0.48700000000000004,46.0,50.0,10.3,6.6,0.462,16.7,30.1,0.163,
208,North Dakota State,29,14,15,0.483,-1.54,-3.5,8,10,10,3,2,11,2188,2062,1175,778,1651,0.47100000000000003,165,432,0.382,467,674,0.693,341,1037,396,170,76,381,566,,68.5,108.6,0.408,0.262,0.555,52.6,50.9,8.4,6.4,0.521,16.2,35.2,0.28300000000000003,,68.5,102.4,0.38,0.276,0.531,47.4,46.2,8.2,10.4,0.489,16.5,30.6,0.27699999999999997,
209,North Dakota,34,19,15,0.5589999999999999,-11.83,-8.7,8,4,11,3,4,11,2319,2327,1395,779,1826,0.42700000000000005,215,629,0.342,546,804,0.679,334,1204,420,209,130,480,671,,67.8,98.0,0.44,0.344,0.525,50.3,53.9,8.8,10.2,0.485,17.9,27.9,0.299,,67.8,98.4,0.40700000000000003,0.319,0.521,49.7,52.6,9.4,8.0,0.48100000000000004,17.5,27.4,0.28,
210,North Florida,34,15,19,0.441,-6.25,0.31,10,10,4,7,7,11,2208,2431,1380,758,1741,0.435,203,616,0.33,489,740,0.6609999999999999,350,1087,404,201,106,569,697,,67.5,94.8,0.425,0.354,0.528,46.1,53.3,8.6,7.4,0.494,21.4,31.3,0.281,,67.5,104.3,0.39399999999999996,0.27899999999999997,0.517,53.9,49.1,10.6,12.5,0.48200000000000004,17.5,40.5,0.263,
211,North Texas,33,22,11,0.667,-1.49,-5.07,8,8,14,2,5,8,2516,2358,1325,831,1735,0.479,179,474,0.37799999999999995,675,900,0.75,323,1165,407,139,77,439,598,,68.8,110.4,0.519,0.273,0.5820000000000001,52.1,49.0,6.1,5.6,0.531,16.9,31.2,0.389,,68.8,103.5,0.35,0.29100000000000004,0.523,47.9,48.4,9.3,8.6,0.491,14.5,30.0,0.23800000000000002,
212,Northeastern,31,11,20,0.355,-2.67,1.17,6,12,6,5,3,10,2064,2183,1250,719,1610,0.447,193,509,0.379,433,577,0.75,294,897,427,211,70,387,595,,63.0,104.9,0.358,0.316,0.5479999999999999,46.9,59.4,10.7,6.4,0.507,17.0,30.2,0.26899999999999996,,63.0,110.9,0.429,0.309,0.573,53.1,56.3,10.1,11.7,0.535,16.9,35.8,0.308,
213,Northern Arizona,32,19,13,0.594,0.62,-3.72,9,7,13,1,6,12,2299,2078,1290,850,1747,0.48700000000000004,205,485,0.423,394,593,0.664,313,1078,546,202,133,416,609,,65.8,108.3,0.33899999999999997,0.278,0.5670000000000001,50.5,64.2,9.5,11.5,0.545,17.0,31.1,0.226,,65.8,97.9,0.365,0.33799999999999997,0.506,49.5,50.8,8.5,8.4,0.465,17.2,32.2,0.259,
214,Northern Colorado,32,21,11,0.6559999999999999,1.39,-2.24,13,3,14,0,6,9,2287,2105,1280,731,1708,0.428,254,657,0.387,571,742,0.77,375,1150,371,191,62,454,609,,66.8,107.0,0.434,0.385,0.555,53.6,50.8,8.9,6.4,0.502,18.1,35.2,0.33399999999999996,,66.8,98.5,0.428,0.414,0.527,46.4,58.5,9.3,10.1,0.483,18.2,28.2,0.303,
215,Northern Illinois,30,9,21,0.3,-8.05,-2.26,5,11,6,8,3,13,2055,2199,1210,713,1694,0.42100000000000004,174,537,0.324,455,653,0.6970000000000001,341,1100,361,168,73,428,606,,69.3,98.0,0.385,0.317,0.513,50.6,50.6,8.0,6.3,0.47200000000000003,17.6,31.0,0.26899999999999996,,69.3,104.9,0.42700000000000005,0.32,0.534,49.4,49.5,9.6,8.3,0.49700000000000005,14.9,29.4,0.29,
216,Northern Iowa,34,20,14,0.588,4.53,2.04,10,8,13,5,5,8,2167,2046,1360,728,1702,0.428,250,727,0.344,461,605,0.762,268,1010,359,171,57,314,583,,59.9,106.4,0.355,0.42700000000000005,0.545,49.0,49.3,8.4,5.5,0.501,13.6,25.4,0.271,,59.9,100.4,0.337,0.36200000000000004,0.541,51.0,54.0,6.4,9.3,0.51,17.9,26.3,0.23399999999999999,
217,Northwestern State,32,18,14,0.563,-8.88,-7.02,10,6,13,3,5,10,2462,2482,1300,832,1877,0.44299999999999995,211,612,0.345,587,922,0.637,440,1162,426,293,225,542,735,,74.2,102.0,0.491,0.326,0.532,47.7,51.2,12.1,17.6,0.499,19.0,35.9,0.313,,74.2,102.9,0.466,0.321,0.54,52.3,56.1,11.4,6.8,0.498,20.8,40.4,0.32299999999999995,
218,Northwestern,34,20,14,0.588,11.66,7.54,7,11,13,4,5,8,2441,2301,1375,853,1897,0.45,319,858,0.37200000000000005,416,570,0.73,309,1025,568,227,109,334,584,,63.5,111.9,0.3,0.452,0.563,47.6,66.6,10.4,9.2,0.534,13.4,27.6,0.21899999999999997,,63.5,105.5,0.371,0.327,0.557,52.4,56.8,8.2,11.8,0.525,17.1,30.8,0.26,
219,Notre Dame,34,27,7,0.794,18.17,8.43,14,4,17,0,5,4,2558,2227,1380,843,1832,0.46,273,708,0.386,599,827,0.7240000000000001,371,1261,563,156,128,364,517,,64.3,115.3,0.451,0.386,0.575,53.2,66.8,7.0,9.6,0.535,14.1,33.4,0.327,,64.3,100.4,0.256,0.332,0.49700000000000005,46.8,56.1,7.8,10.1,0.467,13.6,29.5,0.182,
220,Oakland,35,25,10,0.7140000000000001,8.28,0.1,17,1,10,1,10,7,2992,2690,1405,1052,2137,0.49200000000000005,287,767,0.374,601,834,0.721,451,1366,568,216,192,473,644,,72.4,117.6,0.39,0.359,0.591,53.4,54.0,8.5,12.2,0.5589999999999999,15.7,37.2,0.281,,72.4,105.7,0.306,0.29,0.53,46.6,49.2,9.3,7.1,0.496,14.3,32.0,0.221,
221,Ohio State,37,34,3,0.919,25.84,8.38,16,2,20,0,9,2,2854,2208,1485,1017,2059,0.494,285,674,0.423,535,763,0.701,419,1277,587,263,118,375,519,,64.1,120.0,0.371,0.327,0.589,53.8,57.7,11.1,9.1,0.563,13.4,35.7,0.26,,64.1,92.8,0.20600000000000002,0.34600000000000003,0.509,46.2,50.6,6.3,8.6,0.483,20.3,28.4,0.152,
222,Ohio,35,19,16,0.5429999999999999,0.59,-1.01,9,7,11,8,7,6,2604,2548,1455,896,2060,0.435,260,734,0.354,552,769,0.718,432,1265,533,277,88,470,726,,68.0,105.3,0.373,0.35600000000000004,0.537,50.2,59.5,11.2,6.7,0.498,16.2,33.6,0.268,,68.0,103.0,0.4,0.33299999999999996,0.5429999999999999,49.8,54.4,8.3,9.8,0.507,18.6,32.3,0.28,
223,Oklahoma State,34,20,14,0.588,8.53,6.94,6,10,14,2,1,10,2318,2264,1380,791,1814,0.436,143,485,0.295,593,818,0.725,377,1177,338,228,99,456,707,,66.1,101.7,0.451,0.267,0.526,51.4,42.7,10.0,8.4,0.475,17.2,32.9,0.327,,66.1,99.3,0.452,0.336,0.523,48.6,52.0,8.2,8.8,0.469,17.5,30.1,0.332,
224,Oklahoma,32,14,18,0.43799999999999994,3.71,6.42,5,11,12,4,1,10,2111,2199,1290,738,1648,0.44799999999999995,198,587,0.337,437,592,0.738,272,969,400,179,89,434,585,,65.0,100.7,0.359,0.35600000000000004,0.547,48.0,54.2,8.5,7.7,0.508,18.4,27.4,0.265,,65.0,104.9,0.381,0.317,0.5479999999999999,52.0,51.0,10.2,7.9,0.509,17.4,32.2,0.27699999999999997,
225,Old Dominion,34,27,7,0.794,9.03,1.76,14,4,14,2,7,4,2231,1984,1360,803,1828,0.439,166,505,0.32899999999999996,459,687,0.6679999999999999,524,1355,485,234,146,424,503,,60.7,108.1,0.376,0.276,0.518,58.6,60.4,11.3,13.2,0.485,16.4,45.4,0.251,,60.7,96.2,0.275,0.37799999999999995,0.495,41.4,59.4,9.5,7.8,0.473,16.3,28.2,0.172,
226,Oral Roberts,35,19,16,0.5429999999999999,0.86,-1.17,13,5,9,3,7,10,2615,2544,1410,925,1950,0.474,193,528,0.366,572,798,0.7170000000000001,419,1202,446,195,100,452,712,,67.2,110.5,0.409,0.271,0.561,50.7,48.2,8.2,7.5,0.524,16.3,34.2,0.293,,67.2,107.5,0.426,0.295,0.557,49.3,47.1,8.6,8.4,0.512,16.5,31.8,0.314,
227,Oregon State,31,11,20,0.355,1.51,5.03,5,13,9,7,1,12,2147,2256,1240,737,1727,0.42700000000000005,160,527,0.304,513,753,0.6809999999999999,381,1064,374,293,68,472,575,,70.0,98.9,0.436,0.305,0.515,49.8,50.7,13.5,6.8,0.473,18.5,34.1,0.297,,70.0,104.0,0.373,0.413,0.564,50.2,59.8,8.8,9.4,0.5379999999999999,20.1,33.0,0.252,
228,Oregon,39,21,18,0.5379999999999999,6.92,6.92,7,11,16,8,3,8,2737,2704,1565,972,2287,0.425,273,805,0.33899999999999997,520,704,0.7390000000000001,420,1270,545,321,103,476,711,,68.3,102.4,0.308,0.35200000000000004,0.522,48.5,56.1,12.0,7.8,0.485,15.4,30.7,0.22699999999999998,,68.3,101.1,0.359,0.37200000000000005,0.5479999999999999,51.5,56.5,7.8,10.5,0.514,19.6,31.9,0.254,
229,Pacific,31,16,15,0.516,0.75,-0.88,8,8,8,5,6,9,2038,1945,1250,705,1606,0.439,236,663,0.35600000000000004,392,558,0.703,309,1037,436,141,65,356,460,,61.5,106.1,0.34700000000000003,0.413,0.545,51.7,61.8,7.3,5.8,0.512,16.0,30.9,0.244,,61.5,101.3,0.282,0.324,0.52,48.3,56.1,9.4,8.4,0.495,15.1,27.8,0.18899999999999997,
230,Penn State,34,19,15,0.5589999999999999,11.98,11.45,9,9,13,5,3,8,2144,2126,1360,767,1748,0.439,216,638,0.33899999999999997,394,544,0.7240000000000001,337,1068,413,151,82,357,530,,59.8,105.5,0.311,0.365,0.534,51.0,53.8,7.4,7.4,0.501,15.1,32.2,0.225,,59.8,104.6,0.29100000000000004,0.369,0.534,49.0,62.8,7.8,11.4,0.507,15.5,30.2,0.203,
231,Pennsylvania,28,13,15,0.46399999999999997,-2.99,-1.64,7,7,7,5,5,10,1868,1906,1150,644,1417,0.45399999999999996,185,501,0.369,395,536,0.737,221,832,378,171,65,388,506,,63.8,101.9,0.37799999999999995,0.354,0.5589999999999999,48.7,58.7,9.3,6.9,0.52,18.8,26.1,0.27899999999999997,,63.8,104.0,0.33299999999999996,0.35600000000000004,0.562,51.3,61.4,9.8,10.7,0.525,18.5,29.1,0.253,
232,Pepperdine,33,12,21,0.364,-3.91,1.43,5,9,7,7,2,13,2289,2442,1330,787,1855,0.424,177,541,0.327,538,749,0.718,404,1178,416,193,97,440,627,,67.5,101.9,0.40399999999999997,0.292,0.518,51.5,52.9,8.6,8.3,0.47200000000000003,16.6,34.2,0.29,,67.5,108.7,0.382,0.369,0.561,48.5,63.8,9.4,9.1,0.529,15.4,30.0,0.266,
233,Pittsburgh,34,28,6,0.8240000000000001,20.82,7.85,15,3,17,1,7,2,2514,2073,1365,886,1866,0.475,202,512,0.395,540,805,0.6709999999999999,484,1359,595,160,111,396,610,,63.3,116.3,0.431,0.27399999999999997,0.5589999999999999,57.8,67.2,7.4,9.0,0.529,15.0,42.9,0.289,,63.3,95.9,0.32299999999999995,0.33,0.486,42.2,53.6,7.7,10.4,0.451,15.0,28.6,0.218,
234,Portland State,30,14,16,0.467,-7.74,-4.47,5,11,10,5,2,11,2169,2230,1200,745,1697,0.439,211,600,0.35200000000000004,468,645,0.726,310,983,390,181,69,374,506,,68.9,105.0,0.38,0.354,0.541,47.5,52.3,8.8,5.7,0.501,15.7,29.8,0.276,,68.9,107.9,0.294,0.317,0.551,52.5,51.7,8.0,8.6,0.528,16.4,34.5,0.2,
235,Portland,32,20,12,0.625,4.7,2.2,7,7,13,2,7,7,2272,2192,1290,800,1749,0.457,243,590,0.41200000000000003,429,577,0.7440000000000001,347,1108,447,171,99,412,560,,64.8,108.8,0.33,0.337,0.562,52.6,55.9,8.2,9.1,0.527,16.9,34.2,0.245,,64.8,104.9,0.36700000000000005,0.379,0.534,47.4,53.6,10.6,9.8,0.498,15.1,30.2,0.258,
236,Prairie View,32,10,22,0.313,-19.63,-8.77,7,11,8,3,1,16,2011,2242,1295,733,1920,0.382,202,671,0.301,343,596,0.5760000000000001,434,1228,366,213,119,476,640,,69.3,89.7,0.31,0.349,0.456,48.6,49.9,9.5,9.9,0.434,17.8,32.7,0.179,,69.3,100.0,0.433,0.336,0.512,51.4,52.6,10.2,12.4,0.48200000000000004,17.3,33.9,0.271,
237,Presbyterian,31,13,18,0.419,-7.72,-2.85,7,11,6,5,6,12,1915,2066,1260,679,1530,0.444,218,559,0.39,339,466,0.727,252,924,367,126,54,428,454,,61.3,99.2,0.305,0.365,0.547,47.4,54.1,6.5,4.7,0.515,19.6,26.8,0.222,,61.3,107.0,0.273,0.32299999999999995,0.5379999999999999,52.6,47.9,10.5,9.8,0.514,15.5,33.3,0.19,
238,Princeton,32,25,7,0.7809999999999999,3.71,-1.61,13,2,12,0,10,5,2215,2017,1305,788,1696,0.465,193,531,0.363,446,609,0.732,315,1105,427,191,134,388,551,,63.4,107.1,0.359,0.313,0.5579999999999999,53.1,54.2,9.2,10.7,0.522,16.3,31.5,0.263,,63.4,97.5,0.35100000000000003,0.264,0.508,46.9,48.5,8.7,10.7,0.467,16.2,26.8,0.251,
239,Providence,32,15,17,0.469,6.91,6.44,4,14,14,5,0,10,2426,2411,1285,854,2012,0.424,212,673,0.315,506,756,0.669,464,1231,399,250,142,407,543,,72.1,104.8,0.376,0.33399999999999996,0.512,50.5,46.7,10.8,10.0,0.47700000000000004,14.7,37.1,0.251,,72.1,104.1,0.3,0.292,0.527,49.5,54.6,8.5,9.8,0.496,16.5,35.5,0.213,
240,Purdue,34,26,8,0.765,19.36,8.69,14,4,16,0,7,5,2466,2103,1365,875,1957,0.447,235,645,0.364,481,673,0.715,380,1207,538,211,141,354,605,,66.0,109.5,0.344,0.33,0.542,51.4,61.5,9.4,10.5,0.507,13.5,32.4,0.24600000000000002,,66.0,93.3,0.304,0.27899999999999997,0.495,48.6,55.5,8.8,8.4,0.46,18.4,29.7,0.212,
241,Quinnipiac,32,22,10,0.688,-2.08,-6.39,13,5,12,6,9,4,2295,2157,1280,847,1979,0.428,175,508,0.344,426,697,0.611,520,1360,498,161,112,400,665,,68.7,104.3,0.35200000000000004,0.257,0.49700000000000005,56.1,58.8,7.3,9.6,0.47200000000000003,14.8,40.6,0.215,,68.7,98.0,0.46799999999999997,0.316,0.516,43.9,52.7,7.6,6.7,0.47200000000000003,16.8,26.5,0.318,
242,Radford,29,5,24,0.172,-16.76,-2.52,2,16,5,8,0,16,1734,2065,1170,598,1560,0.38299999999999995,134,451,0.297,404,645,0.626,353,1021,294,229,88,475,561,,68.1,87.0,0.413,0.289,0.465,47.8,49.2,11.5,8.8,0.426,20.3,32.0,0.259,,68.1,103.7,0.397,0.377,0.54,52.2,62.8,11.6,9.8,0.514,19.1,35.4,0.257,
243,Rhode Island,34,20,14,0.588,3.34,1.9,9,7,12,4,6,8,2316,2267,1365,828,1960,0.42200000000000004,243,722,0.337,417,595,0.701,386,1192,415,223,131,414,606,,66.9,101.5,0.304,0.368,0.516,48.9,50.1,9.8,10.7,0.484,15.6,31.3,0.213,,66.9,99.4,0.37,0.348,0.511,51.1,55.7,8.7,8.8,0.47600000000000003,17.6,33.1,0.25,
244,Rice,32,14,18,0.43799999999999994,1.67,2.67,5,11,9,7,3,8,2148,2149,1295,725,1696,0.42700000000000005,168,513,0.327,530,733,0.723,351,1082,411,217,76,393,603,,64.5,102.9,0.43200000000000005,0.302,0.525,51.8,56.7,10.4,7.9,0.47700000000000004,16.1,32.5,0.313,,64.5,103.0,0.431,0.402,0.555,48.2,57.9,9.0,8.5,0.516,18.3,27.6,0.307,
245,Richmond,37,29,8,0.784,11.23,2.79,13,3,12,3,10,3,2577,2265,1490,922,2007,0.45899999999999996,287,735,0.39,446,649,0.687,344,1222,548,220,155,383,587,,63.2,109.5,0.32299999999999995,0.366,0.557,48.5,59.4,9.3,10.8,0.531,14.2,28.6,0.222,,63.2,96.3,0.293,0.299,0.484,51.5,49.9,7.3,7.6,0.451,16.3,33.4,0.201,
246,Rider,34,23,11,0.6759999999999999,1.62,-2.67,13,5,9,5,11,5,2486,2340,1370,894,1916,0.467,263,672,0.391,435,670,0.649,351,1221,481,205,151,469,598,,68.6,105.8,0.35,0.35100000000000003,0.556,49.2,53.8,8.7,11.0,0.535,17.3,30.4,0.22699999999999998,,68.6,99.6,0.332,0.32799999999999996,0.494,50.8,56.5,10.5,7.7,0.461,15.6,34.5,0.223,
247,Robert Morris,32,18,14,0.563,-0.8,-2.61,12,6,11,2,7,12,2153,2095,1295,752,1792,0.42,215,603,0.35700000000000004,434,634,0.685,395,1124,436,241,66,422,718,,65.6,101.4,0.354,0.336,0.514,50.4,58.0,11.4,6.6,0.48,16.8,34.4,0.242,,65.6,98.7,0.49700000000000005,0.381,0.526,49.6,58.7,7.3,7.7,0.483,19.6,32.7,0.33299999999999996,
248,Rutgers,32,15,17,0.469,7.88,7.22,5,13,10,6,3,10,2122,2101,1295,783,1778,0.44,175,509,0.344,381,563,0.677,349,1062,434,252,143,389,634,,64.4,101.8,0.317,0.28600000000000003,0.519,49.2,55.4,12.1,14.5,0.49,16.0,32.0,0.214,,64.4,100.8,0.449,0.4,0.528,50.8,57.6,9.6,9.9,0.47600000000000003,18.4,33.3,0.32899999999999996,
249,Sacramento State,28,7,21,0.25,-14.01,-4.05,4,12,6,7,1,13,1729,1948,1140,593,1479,0.401,155,507,0.306,388,570,0.6809999999999999,328,993,344,172,96,412,510,,64.6,94.0,0.385,0.34299999999999997,0.494,50.7,58.0,9.3,9.5,0.45299999999999996,19.1,33.4,0.262,,64.6,105.9,0.359,0.35600000000000004,0.5329999999999999,49.3,55.7,10.7,12.2,0.504,15.4,32.1,0.239,
250,Sacred Heart,29,11,18,0.379,-9.4,-6.12,6,12,5,7,6,10,1922,2017,1170,672,1565,0.429,165,478,0.345,413,588,0.7020000000000001,322,958,344,224,89,446,574,,67.1,98.0,0.376,0.305,0.521,49.6,51.2,11.4,9.0,0.48200000000000004,19.5,33.1,0.264,,67.1,102.8,0.402,0.359,0.546,50.4,53.7,10.9,9.4,0.51,19.0,33.8,0.28,
251,Saint Francis (PA),30,9,21,0.3,-11.5,-3.84,7,11,7,5,2,16,1957,2187,1206,684,1588,0.431,170,511,0.33299999999999996,419,576,0.727,291,950,402,168,92,463,645,,67.3,96.5,0.363,0.322,0.526,47.8,58.8,8.3,8.2,0.484,19.9,29.6,0.264,,67.3,107.8,0.43200000000000005,0.314,0.5579999999999999,52.2,58.4,10.8,11.0,0.531,17.3,34.4,0.282,
252,Saint Joseph's,33,11,22,0.33299999999999996,-1.75,3.46,4,12,5,9,4,12,2129,2301,1330,745,1795,0.415,207,632,0.32799999999999996,432,611,0.7070000000000001,323,1068,412,168,181,363,531,,63.9,100.2,0.34,0.35200000000000004,0.51,46.9,55.3,7.9,14.5,0.473,14.8,28.5,0.24100000000000002,,63.9,108.3,0.348,0.327,0.531,53.1,62.9,8.8,9.6,0.496,14.0,34.7,0.245,
253,Saint Louis,31,12,19,0.387,2.83,3.06,6,10,9,7,1,10,1953,1933,1240,715,1638,0.43700000000000006,170,521,0.326,353,538,0.6559999999999999,292,978,421,198,109,411,589,,64.7,97.3,0.32799999999999996,0.318,0.516,48.8,58.9,9.9,8.9,0.488,17.8,28.5,0.21600000000000003,,64.7,96.3,0.39799999999999996,0.223,0.518,51.2,47.1,9.3,10.5,0.47100000000000003,18.7,30.0,0.29,
254,Saint Mary's (CA),34,25,9,0.735,13.04,1.95,11,3,15,3,6,4,2684,2253,1365,946,1951,0.485,291,746,0.39,501,660,0.759,361,1179,561,243,112,381,598,,67.1,117.2,0.33799999999999997,0.382,0.593,53.1,59.3,10.6,8.2,0.5589999999999999,14.4,33.4,0.257,,67.1,98.4,0.368,0.255,0.523,46.9,43.5,8.4,7.8,0.48700000000000004,17.7,28.2,0.254,
255,Saint Peter's,34,20,14,0.588,-0.28,-1.08,11,7,8,3,8,8,2069,2042,1366,713,1782,0.4,197,573,0.344,446,693,0.644,384,1209,383,263,154,511,662,,65.5,92.5,0.389,0.322,0.49,49.3,53.7,11.8,12.4,0.455,19.5,32.1,0.25,,65.5,91.3,0.42100000000000004,0.315,0.46799999999999997,50.7,52.6,10.9,10.9,0.424,18.2,34.3,0.276,
256,Sam Houston State,31,18,13,0.581,-2.38,-3.9,10,6,9,5,7,6,2161,2049,1245,769,1747,0.44,185,624,0.29600000000000004,438,663,0.6609999999999999,382,1156,538,245,69,447,634,,68.6,101.2,0.38,0.35700000000000004,0.524,53.1,70.0,11.5,6.1,0.493,17.8,34.4,0.251,,68.6,95.9,0.39299999999999996,0.32299999999999995,0.518,46.9,61.1,8.2,6.9,0.48200000000000004,18.9,27.5,0.267,
257,Samford,31,12,19,0.387,-11.39,-4.22,4,14,6,8,5,9,1880,2072,1250,627,1464,0.428,275,776,0.354,351,520,0.675,190,840,409,182,49,417,523,,62.2,96.7,0.355,0.53,0.5489999999999999,42.8,65.2,9.4,4.9,0.522,19.6,20.4,0.24,,62.2,106.6,0.32299999999999995,0.4,0.537,57.2,51.2,10.6,11.9,0.506,17.2,36.9,0.228,
258,San Diego State,37,34,3,0.919,17.96,6.36,14,2,14,1,11,1,2660,2192,1490,991,2141,0.46299999999999997,223,639,0.349,455,653,0.6970000000000001,472,1396,499,227,170,402,542,,63.7,112.0,0.305,0.298,0.5429999999999999,54.9,50.4,9.6,12.0,0.515,14.1,38.2,0.213,,63.7,92.3,0.27,0.3,0.479,45.1,50.1,7.8,6.7,0.444,16.7,29.2,0.19399999999999998,
259,San Diego,30,6,24,0.2,-8.6,3.18,2,12,5,9,0,12,1826,2114,1205,641,1519,0.42200000000000004,163,492,0.331,381,561,0.679,251,871,338,155,87,440,589,,65.6,92.4,0.369,0.324,0.511,44.7,52.7,7.8,7.6,0.47600000000000003,19.8,25.5,0.251,,65.6,107.0,0.434,0.284,0.55,55.3,53.3,11.6,9.3,0.508,17.2,35.8,0.309,
260,San Francisco,34,19,15,0.5589999999999999,1.78,3.06,10,4,13,4,5,8,2384,2401,1380,828,1889,0.43799999999999994,227,674,0.337,501,728,0.688,368,1302,430,182,83,493,663,,68.6,100.8,0.385,0.35700000000000004,0.5329999999999999,52.3,51.9,7.7,6.4,0.498,18.1,30.9,0.265,,68.6,101.5,0.344,0.36200000000000004,0.511,47.7,52.1,9.4,10.9,0.47600000000000003,14.2,28.0,0.237,
261,San Jose State,33,17,16,0.515,-1.54,-0.08,5,11,9,6,6,9,2391,2405,1360,808,1999,0.40399999999999997,207,556,0.37200000000000005,568,753,0.754,407,1231,406,179,82,363,629,,68.1,103.2,0.377,0.278,0.507,51.0,50.2,7.7,6.6,0.456,13.3,32.7,0.284,,68.1,103.8,0.377,0.35200000000000004,0.531,49.0,56.5,6.5,8.0,0.49700000000000005,15.0,29.5,0.258,
